device,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT Alajuela 1,2025-08-21T19:00:04.015856,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.105,415.118448,443.712328,548818692,523083375,,,,,Telecable Costa Rica,200.105.99.92,2e0e38e7-4039-4af0-a388-931a6f4bf020,https://www.speedtest.net/result/c/2e0e38e7-4039-4af0-a388-931a6f4bf020,official
OLT Alajuela 1,2025-08-21T19:00:43.081452,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.283,23.442624,438.04328,41020012,646021998,,,,,Telecable Costa Rica,200.105.99.92,fe8f1b7c-9fcc-43be-8f5d-9e210d455cd9,https://www.speedtest.net/result/c/fe8f1b7c-9fcc-43be-8f5d-9e210d455cd9,official
OLT Alajuela 1,2025-08-21T19:06:13.342667,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.106,414.220472,443.418976,542799920,504008340,,,,,Telecable Costa Rica,200.105.99.92,a83a4412-47d2-4ef9-bff8-311a5c994341,https://www.speedtest.net/result/c/a83a4412-47d2-4ef9-bff8-311a5c994341,official
OLT Alajuela 1,2025-08-21T19:06:38.566868,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.225,19.684336,418.453904,10345724,453358225,,,,,Telecable Costa Rica,200.105.99.92,6fd02875-1446-40d7-a618-601b948ed1c7,https://www.speedtest.net/result/c/6fd02875-1446-40d7-a618-601b948ed1c7,official
OLT Alajuela 1,2025-08-21T19:12:09.178886,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.047,414.629632,443.207992,549233576,492223960,,,,,Telecable Costa Rica,200.105.99.92,32321b6c-e946-402e-97dc-22ca26ee5742,https://www.speedtest.net/result/c/32321b6c-e946-402e-97dc-22ca26ee5742,official
OLT Alajuela 1,2025-08-21T19:12:43.896698,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.238,33.2746,414.008056,66918916,391411133,,,,,Telecable Costa Rica,200.105.99.92,31c9b52f-b9f9-48b2-93a4-92a711e3c248,https://www.speedtest.net/result/c/31c9b52f-b9f9-48b2-93a4-92a711e3c248,official
OLT Alajuela 1,2025-08-21T19:18:14.923973,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.098,410.191152,443.60828,551527784,512273161,,,,,Telecable Costa Rica,200.105.99.92,3c088abb-ec16-468f-bb3d-da874a7f5ecb,https://www.speedtest.net/result/c/3c088abb-ec16-468f-bb3d-da874a7f5ecb,official
OLT Alajuela 1,2025-08-21T19:18:54.349184,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.227,27.114408,444.5494,44134884,608834749,,,,,Telecable Costa Rica,200.105.99.92,8b543525-484d-449c-ae4d-3be87f5c43d1,https://www.speedtest.net/result/c/8b543525-484d-449c-ae4d-3be87f5c43d1,official
OLT Alajuela 1,2025-08-21T19:24:25.818081,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.917,407.537528,442.795016,567031544,527417690,,,,,Telecable Costa Rica,200.105.99.92,5b4d4edc-b02f-4ae4-8ff6-0901b9f13889,https://www.speedtest.net/result/c/5b4d4edc-b02f-4ae4-8ff6-0901b9f13889,official
OLT Alajuela 1,2025-08-21T19:24:57.994790,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.27,18.625144,436.65408,27488816,497815819,,,,,Telecable Costa Rica,200.105.99.92,06579e43-cddb-49bf-b2ef-f16151339437,https://www.speedtest.net/result/c/06579e43-cddb-49bf-b2ef-f16151339437,official
OLT Alajuela 1,2025-08-21T19:30:28.251313,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.84,411.6718,443.193288,535284964,493301866,,,,,Telecable Costa Rica,200.105.99.92,9748391a-e194-40ec-80e6-9f3323f93acb,https://www.speedtest.net/result/c/9748391a-e194-40ec-80e6-9f3323f93acb,official
OLT Alajuela 1,2025-08-21T19:31:08.139780,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.188,20.960792,434.28892,36508672,687626000,,,,,Telecable Costa Rica,200.105.99.92,76d0041f-6e66-4600-87ec-aa1a5031a0ed,https://www.speedtest.net/result/c/76d0041f-6e66-4600-87ec-aa1a5031a0ed,official
OLT Alajuela 1,2025-08-21T19:36:38.679871,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.195,413.018632,443.045968,562940396,485542198,,,,,Telecable Costa Rica,200.105.99.92,893fd1c5-e198-445a-92df-e42238dac7ab,https://www.speedtest.net/result/c/893fd1c5-e198-445a-92df-e42238dac7ab,official
OLT Alajuela 1,2025-08-21T19:37:14.271473,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.222,19.300992,417.468272,31905552,450129828,,,,,Telecable Costa Rica,200.105.99.92,2c3bca75-1f88-4471-893a-cd43978e2510,https://www.speedtest.net/result/c/2c3bca75-1f88-4471-893a-cd43978e2510,official
OLT Alajuela 1,2025-08-21T19:42:45.107137,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.247,412.611088,443.807248,540054700,522350673,,,,,Telecable Costa Rica,200.105.99.92,ea77dc9b-e08a-48fa-ae3b-2e1dfdfa4888,https://www.speedtest.net/result/c/ea77dc9b-e08a-48fa-ae3b-2e1dfdfa4888,official
OLT Alajuela 1,2025-08-21T19:43:16.314396,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.406,17.07996,444.219248,18871380,551942791,,,,,Telecable Costa Rica,200.105.99.92,85aa0750-0f3b-435b-b5e3-b293a8fae362,https://www.speedtest.net/result/c/85aa0750-0f3b-435b-b5e3-b293a8fae362,official
OLT Alajuela 1,2025-08-21T19:48:46.597329,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.187,398.207656,444.271688,464575120,566476423,,,,,Telecable Costa Rica,200.105.99.92,84e0cc55-4400-46ed-bdfc-84ffaca36900,https://www.speedtest.net/result/c/84e0cc55-4400-46ed-bdfc-84ffaca36900,official
OLT Alajuela 1,2025-08-21T19:49:20.657936,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.186,19.28304,424.37452,30897384,460650230,,,,,Telecable Costa Rica,200.105.99.92,3053a20f-277f-4e0f-82ff-cdbfa9dd9186,https://www.speedtest.net/result/c/3053a20f-277f-4e0f-82ff-cdbfa9dd9186,official
OLT Alajuela 1,2025-08-21T19:54:51.947884,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.882,409.741408,443.206192,531281944,522163986,,,,,Telecable Costa Rica,200.105.99.92,23b8508b-999a-4a80-9bbe-46e593e6495c,https://www.speedtest.net/result/c/23b8508b-999a-4a80-9bbe-46e593e6495c,official
OLT Alajuela 1,2025-08-21T19:55:20.724346,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.243,14.948904,422.017168,17227812,391974605,,,,,Telecable Costa Rica,200.105.99.92,d9d1db99-245f-4974-bb2d-130d37143c66,https://www.speedtest.net/result/c/d9d1db99-245f-4974-bb2d-130d37143c66,official
OLT Alajuela 1,2025-08-21T20:00:51.330319,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.035,408.418608,443.678944,542642896,511661163,,,,,Telecable Costa Rica,200.105.99.92,473bb8c7-0111-4f24-8202-8e3c23d0c894,https://www.speedtest.net/result/c/473bb8c7-0111-4f24-8202-8e3c23d0c894,official
OLT Alajuela 1,2025-08-21T20:01:20.634366,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.324,18.363608,426.845528,18519792,493429963,,,,,Telecable Costa Rica,200.105.99.92,3942ad48-5007-4b53-9a62-4fa6c82dc4a9,https://www.speedtest.net/result/c/3942ad48-5007-4b53-9a62-4fa6c82dc4a9,official
OLT Alajuela 1,2025-08-21T20:06:52.383823,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.048,409.032336,443.345112,547081396,558999475,,,,,Telecable Costa Rica,200.105.99.92,9752dfdc-db59-4045-8629-5234e710f720,https://www.speedtest.net/result/c/9752dfdc-db59-4045-8629-5234e710f720,official
OLT Alajuela 1,2025-08-21T20:07:22.749017,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.242,15.655704,434.49136,16958120,513178812,,,,,Telecable Costa Rica,200.105.99.92,466a3c31-874a-449d-a777-e65ec074cae1,https://www.speedtest.net/result/c/466a3c31-874a-449d-a777-e65ec074cae1,official
OLT Alajuela 1,2025-08-21T20:12:53.053532,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.115,407.87828,443.06984,523965252,492683194,,,,,Telecable Costa Rica,200.105.99.92,1124a5d5-8500-413e-b862-3e6e299ba2bb,https://www.speedtest.net/result/c/1124a5d5-8500-413e-b862-3e6e299ba2bb,official
OLT Alajuela 1,2025-08-21T20:13:29.258720,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.29,19.548664,427.310616,32610140,476820923,,,,,Telecable Costa Rica,200.105.99.92,14777458-8ca1-4d08-9984-c244aba2a51c,https://www.speedtest.net/result/c/14777458-8ca1-4d08-9984-c244aba2a51c,official
OLT Alajuela 1,2025-08-21T20:19:00.752853,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.213,409.262192,443.225424,553666672,547304454,,,,,Telecable Costa Rica,200.105.99.92,99b3e64c-92f5-4132-8d8c-6425e085603c,https://www.speedtest.net/result/c/99b3e64c-92f5-4132-8d8c-6425e085603c,official
OLT Alajuela 1,2025-08-21T20:19:31.815451,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.323,18.234072,410.352344,26061284,382639094,,,,,Telecable Costa Rica,200.105.99.92,1cad5adb-b20f-4d62-9ad3-57ed28c34379,https://www.speedtest.net/result/c/1cad5adb-b20f-4d62-9ad3-57ed28c34379,official
OLT Alajuela 1,2025-08-21T20:25:03.398791,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.985,410.087544,443.232184,537197932,559992077,,,,,Telecable Costa Rica,200.105.99.92,95f177e5-1917-49ea-b9cf-4c88b67589c1,https://www.speedtest.net/result/c/95f177e5-1917-49ea-b9cf-4c88b67589c1,official
OLT Alajuela 1,2025-08-21T20:25:38.029201,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.237,25.514792,406.969288,41846032,378039973,,,,,Telecable Costa Rica,200.105.99.92,2d066a0c-93d5-4979-bcbe-96ade3582411,https://www.speedtest.net/result/c/2d066a0c-93d5-4979-bcbe-96ade3582411,official
OLT Alajuela 1,2025-08-21T20:31:10.334216,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.911,409.80728,444.177728,552959552,566067554,,,,,Telecable Costa Rica,200.105.99.92,acbd1856-daf8-478a-b428-0e23fe382dda,https://www.speedtest.net/result/c/acbd1856-daf8-478a-b428-0e23fe382dda,official
OLT Alajuela 1,2025-08-21T20:31:46.721019,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.221,22.343776,443.26384,38136708,540314039,,,,,Telecable Costa Rica,200.105.99.92,6708de21-cd31-4866-a358-e844c99a4e83,https://www.speedtest.net/result/c/6708de21-cd31-4866-a358-e844c99a4e83,official
OLT Alajuela 1,2025-08-21T20:37:18.032647,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.078,410.500576,444.262696,543550276,554264788,,,,,Telecable Costa Rica,200.105.99.92,9d798d91-08ab-49e4-a841-b948e3a3ea34,https://www.speedtest.net/result/c/9d798d91-08ab-49e4-a841-b948e3a3ea34,official
OLT Alajuela 1,2025-08-21T20:37:53.166866,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.223,21.844032,416.028056,37007108,418367137,,,,,Telecable Costa Rica,200.105.99.92,e49995e1-09a9-41a2-8cff-d03ae6676163,https://www.speedtest.net/result/c/e49995e1-09a9-41a2-8cff-d03ae6676163,official
OLT Alajuela 1,2025-08-21T20:43:24.486593,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.222,411.7506,443.490248,567996768,516322428,,,,,Telecable Costa Rica,200.105.99.92,2de43ad7-38cd-42d3-a662-b42dd3b12bf3,https://www.speedtest.net/result/c/2de43ad7-38cd-42d3-a662-b42dd3b12bf3,official
OLT Alajuela 1,2025-08-21T20:43:59.229457,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.292,18.892056,422.745328,38605492,425585726,,,,,Telecable Costa Rica,200.105.99.92,89892545-ab1e-4671-bb7e-2730a3268864,https://www.speedtest.net/result/c/89892545-ab1e-4671-bb7e-2730a3268864,official
OLT Alajuela 1,2025-08-21T20:49:29.720075,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.918,403.442712,442.475256,516698808,522578913,,,,,Telecable Costa Rica,200.105.99.92,d2084d34-4b85-44bd-96c5-229fed888185,https://www.speedtest.net/result/c/d2084d34-4b85-44bd-96c5-229fed888185,official
OLT Alajuela 1,2025-08-21T20:50:11.360443,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.182,117.217352,441.709552,170223660,774900573,,,,,Telecable Costa Rica,200.105.99.92,548682d4-26aa-4660-8a0d-e7b593bbe9fa,https://www.speedtest.net/result/c/548682d4-26aa-4660-8a0d-e7b593bbe9fa,official
OLT Alajuela 1,2025-08-21T20:55:42.202166,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.163,408.625296,443.3334,546691684,530659974,,,,,Telecable Costa Rica,200.105.99.92,db15688a-c9fc-4742-a2b9-d8b09a8378c4,https://www.speedtest.net/result/c/db15688a-c9fc-4742-a2b9-d8b09a8378c4,official
OLT Alajuela 1,2025-08-21T20:56:08.072406,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.271,19.655456,418.596088,14083580,409828711,,,,,Telecable Costa Rica,200.105.99.92,127db031-eaf0-4284-8990-6166e3ad0882,https://www.speedtest.net/result/c/127db031-eaf0-4284-8990-6166e3ad0882,official
OLT Alajuela 1,2025-08-21T21:01:38.836840,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.197,404.301416,444.216808,535671024,517839615,,,,,Telecable Costa Rica,200.105.99.92,29405b45-d521-44f1-9ca7-a3aec06a38b9,https://www.speedtest.net/result/c/29405b45-d521-44f1-9ca7-a3aec06a38b9,official
OLT Alajuela 1,2025-08-21T21:02:15.264304,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.282,15.703808,445.108024,24383828,644493244,,,,,Telecable Costa Rica,200.105.99.92,6757dcd7-cd79-4e21-b407-22a09d2b7458,https://www.speedtest.net/result/c/6757dcd7-cd79-4e21-b407-22a09d2b7458,official
OLT Alajuela 1,2025-08-21T21:07:47.219816,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.976,409.95476,443.445576,542905152,560529241,,,,,Telecable Costa Rica,200.105.99.92,6d48a8a1-3bcf-4dd0-92e3-fc91db94622b,https://www.speedtest.net/result/c/6d48a8a1-3bcf-4dd0-92e3-fc91db94622b,official
OLT Alajuela 1,2025-08-21T21:08:20.469372,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.327,17.280464,423.801232,25781708,482038122,,,,,Telecable Costa Rica,200.105.99.92,dfd6b919-e1db-4cfa-9bf3-e79f72c4b890,https://www.speedtest.net/result/c/dfd6b919-e1db-4cfa-9bf3-e79f72c4b890,official
OLT Alajuela 1,2025-08-21T21:13:50.709840,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.943,410.274176,442.926432,557076652,479949893,,,,,Telecable Costa Rica,200.105.99.92,cd712aa2-1fcb-4869-b3dc-1c52f7328b62,https://www.speedtest.net/result/c/cd712aa2-1fcb-4869-b3dc-1c52f7328b62,official
OLT Alajuela 1,2025-08-21T21:14:26.575811,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.35,22.908552,418.355672,41275584,454961451,,,,,Telecable Costa Rica,200.105.99.92,310e9fac-48b8-436c-b8c1-880ba28dc853,https://www.speedtest.net/result/c/310e9fac-48b8-436c-b8c1-880ba28dc853,official
OLT Alajuela 1,2025-08-21T21:19:59.790513,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.165,410.630864,443.11392,523749508,566392491,,,,,Telecable Costa Rica,200.105.99.92,a1137fe0-006e-4dec-94f0-a93133ba592e,https://www.speedtest.net/result/c/a1137fe0-006e-4dec-94f0-a93133ba592e,official
OLT Alajuela 1,2025-08-21T21:20:39.292489,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.168,18.865008,436.55168,30764656,588668048,,,,,Telecable Costa Rica,200.105.99.92,6008dcc8-9619-42c3-9140-ab47db4336b0,https://www.speedtest.net/result/c/6008dcc8-9619-42c3-9140-ab47db4336b0,official
OLT Alajuela 1,2025-08-21T21:26:10.599874,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.216,408.26668,443.44468,547278784,523268283,,,,,Telecable Costa Rica,200.105.99.92,bd0dc84d-f724-4e32-91c6-7270a55d7e13,https://www.speedtest.net/result/c/bd0dc84d-f724-4e32-91c6-7270a55d7e13,official
OLT Alajuela 1,2025-08-21T21:26:46.861765,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.287,22.046864,442.225376,36481844,508869893,,,,,Telecable Costa Rica,200.105.99.92,7100a576-ddb0-4442-afa5-3ac0f5a15a1d,https://www.speedtest.net/result/c/7100a576-ddb0-4442-afa5-3ac0f5a15a1d,official
OLT Alajuela 1,2025-08-21T21:32:17.748985,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.068,408.51716,442.770392,516151244,558457071,,,,,Telecable Costa Rica,200.105.99.92,435864fa-1137-455f-b6de-8436ecf60cac,https://www.speedtest.net/result/c/435864fa-1137-455f-b6de-8436ecf60cac,official
OLT Alajuela 1,2025-08-21T21:32:58.216261,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.278,18.673416,448.648304,33177764,681304118,,,,,Telecable Costa Rica,200.105.99.92,4d2d4ad7-0a9d-43df-8440-fd02e08cedea,https://www.speedtest.net/result/c/4d2d4ad7-0a9d-43df-8440-fd02e08cedea,official
OLT Alajuela 1,2025-08-21T21:38:28.790735,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.208,405.531416,442.819024,526754780,492585883,,,,,Telecable Costa Rica,200.105.99.92,1fd0b5d0-924f-483b-94fa-cd2fe6182c5b,https://www.speedtest.net/result/c/1fd0b5d0-924f-483b-94fa-cd2fe6182c5b,official
OLT Alajuela 1,2025-08-21T21:39:04.987175,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.209,17.123832,435.261672,29606816,496362006,,,,,Telecable Costa Rica,200.105.99.92,8935c4fb-e7cd-4445-97d0-72e6897b3780,https://www.speedtest.net/result/c/8935c4fb-e7cd-4445-97d0-72e6897b3780,official
OLT Alajuela 1,2025-08-21T21:44:37.045941,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.033,408.461024,443.092872,546092996,521531059,,,,,Telecable Costa Rica,200.105.99.92,65ded200-ead6-4fe1-ae64-92affa8a4451,https://www.speedtest.net/result/c/65ded200-ead6-4fe1-ae64-92affa8a4451,official
OLT Alajuela 1,2025-08-21T21:45:15.948451,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.108,21.795032,440.403488,40343664,647268578,,,,,Telecable Costa Rica,200.105.99.92,3f9d81fe-f439-43fb-b308-ed2060505950,https://www.speedtest.net/result/c/3f9d81fe-f439-43fb-b308-ed2060505950,official
OLT Alajuela 1,2025-08-21T21:50:46.872636,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.104,411.696496,442.988584,553841760,516169043,,,,,Telecable Costa Rica,200.105.99.92,1224900f-10ed-4a49-902b-0ef14afa30f9,https://www.speedtest.net/result/c/1224900f-10ed-4a49-902b-0ef14afa30f9,official
OLT Alajuela 1,2025-08-21T21:51:28.658704,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.298,18.457608,448.336984,32021336,803206176,,,,,Telecable Costa Rica,200.105.99.92,b37d5374-df5b-4d2c-bda7-fd52ad69eaa8,https://www.speedtest.net/result/c/b37d5374-df5b-4d2c-bda7-fd52ad69eaa8,official
OLT Alajuela 1,2025-08-21T21:57:00.028319,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.243,411.969448,444.099864,542237652,518175920,,,,,Telecable Costa Rica,200.105.99.92,681dbe92-9d22-4ba8-9f80-cc958ab7c237,https://www.speedtest.net/result/c/681dbe92-9d22-4ba8-9f80-cc958ab7c237,official
OLT Alajuela 1,2025-08-21T21:57:38.937919,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.214,24.635016,446.72276,41265700,634372444,,,,,Telecable Costa Rica,200.105.99.92,1ee27e3e-f80d-47d7-bd1a-8c27aefa1f6b,https://www.speedtest.net/result/c/1ee27e3e-f80d-47d7-bd1a-8c27aefa1f6b,official
OLT Alajuela 1,2025-08-21T22:03:08.592867,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.229,407.61308,445.08732,548789624,438351541,,,,,Telecable Costa Rica,200.105.99.92,260742c7-e2c6-40e6-aa6c-83b3579dbdd7,https://www.speedtest.net/result/c/260742c7-e2c6-40e6-aa6c-83b3579dbdd7,official
OLT Alajuela 1,2025-08-21T22:03:48.478283,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.205,24.303072,449.40448,39804280,713330631,,,,,Telecable Costa Rica,200.105.99.92,d44a6da5-92b8-487c-b36f-8fefdec0fb0c,https://www.speedtest.net/result/c/d44a6da5-92b8-487c-b36f-8fefdec0fb0c,official
OLT Alajuela 1,2025-08-21T22:09:19.818100,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.046,406.427456,443.410504,540299268,558731352,,,,,Telecable Costa Rica,200.105.99.92,8f1076d7-1f42-46bb-95d3-6f01d68ebbc1,https://www.speedtest.net/result/c/8f1076d7-1f42-46bb-95d3-6f01d68ebbc1,official
OLT Alajuela 1,2025-08-21T22:09:59.561113,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.892,16.668736,413.58848,28492748,634698142,,,,,Telecable Costa Rica,200.105.99.92,17625336-e336-4c08-b84c-82e03b23d481,https://www.speedtest.net/result/c/17625336-e336-4c08-b84c-82e03b23d481,official
OLT Alajuela 1,2025-08-21T22:15:29.999213,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.132,407.269448,443.580464,540050464,510646099,,,,,Telecable Costa Rica,200.105.99.92,194c7709-1385-4d32-85c3-763baea4556c,https://www.speedtest.net/result/c/194c7709-1385-4d32-85c3-763baea4556c,official
OLT Alajuela 1,2025-08-21T22:16:09.180646,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.192,21.40528,433.88796,35170096,647432092,,,,,Telecable Costa Rica,200.105.99.92,724e4121-cdc4-403b-af55-4fcd1922ad13,https://www.speedtest.net/result/c/724e4121-cdc4-403b-af55-4fcd1922ad13,official
